ad_id,char_code,value
1,1,78
1,9,4ος
1,13,True
2,1,58
2,2,1
2,3,1
2,9,2ος
2,7,1988
2,8,2022
2,15,Β
2,18,True
2,13,True
2,16,True
2,11,True
2,12,True
2,30,True
2,10,Αυτόνομη θέρμανση με ατομική εγκατάσταση
2,14,Ρεύμα
3,1,42
3,2,1
3,3,1
3,9,Υπερυψωμένο
3,7,2011
3,8,2022
3,20,True
3,21,Parking πιλωτής
3,5,27 τ.μ.
3,12,True
3,30,True
3,10,Κεντρική θέρμανση
3,14,Πετρέλαιο
4,1,80
4,2,2
4,3,1
4,9,4ος
4,7,2000
4,8,2022
4,15,Α
4,18,True
4,19,True
4,13,True
4,21,Parking πιλωτής
4,11,True
4,22,True
4,12,True
4,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
5,1,100
5,2,2
5,3,2
5,9,3ος
5,7,2000
5,21,True
5,16,True
5,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
6,1,56
6,2,1
6,3,1
6,9,1ος
6,7,2008
6,15,Γ
7,1,32
7,2,1
7,3,1
7,9,1ος
7,7,2008
7,15,Β
7,17,Απεριόριστη
7,20,True
7,21,Parking πιλωτής
7,12,True
7,30,True
7,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση Αυτόνομη θέρμανση με ατομική εγκατάσταση
8,1,85
8,2,2
8,9,Ισόγειο
8,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
9,1,60
9,2,2
9,3,1
9,9,1ος
9,7,1985
9,15,Γ
9,17,Απεριόριστη
9,13,True
9,20,True
9,21,True
9,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
9,14,Πετρέλαιο
10,1,52
10,2,1
10,3,1
10,9,5ος
10,7,2008
10,15,Β
10,17,Απεριόριστη
10,18,True
10,13,True
10,11,True
10,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
10,14,Πετρέλαιο
11,1,35
11,2,1
11,3,1
11,9,6ος
11,7,1980
11,8,2022
11,15,Γ
11,17,Απεριόριστη
11,13,True
11,20,True
11,16,True
11,11,True
11,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
11,14,Ρεύμα
12,1,28
12,2,1
12,3,1
12,9,1ος
12,7,2014
12,15,Δ
12,17,Βουνό
12,13,True
12,20,True
12,11,True
12,12,True
12,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
12,14,Πετρέλαιο Ρεύμα
13,1,30
13,2,1
13,3,1
13,9,1ος
13,7,2006
13,15,Γ
13,13,True
13,20,True
13,11,True
13,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
13,14,Πετρέλαιο
14,1,39
14,2,1
14,3,1
14,9,Ημιώροφος
14,7,1985
14,8,2018
14,15,Δ
14,17,Απεριόριστη
14,20,True
14,16,True
14,12,True
14,10,Αυτόνομη θέρμανση με ατομική εγκατάσταση
14,14,Ρεύμα
15,1,35
15,2,1
15,3,1
15,9,3ος
15,7,1980
15,15,Ε
15,17,Απεριόριστη
15,10,Κεντρική θέρμανση
15,14,Πετρέλαιο
16,1,82
16,2,2
16,3,1
16,9,2ος
16,15,Β+
16,20,True
16,11,True
16,22,True
16,12,True
16,10,Κεντρική θέρμανση
16,14,Πετρέλαιο Ρεύμα
17,1,20
17,2,1
17,3,1
17,9,Ισόγειο
17,7,2002
17,15,Δ
17,11,True
17,12,True
17,10,Χωρίς θέρμανση
18,1,60
18,2,2
18,3,1
18,9,Ισόγειο
18,7,1985
18,8,2020
18,15,Γ
18,17,Απεριόριστη
18,13,True
18,20,True
18,21,True
18,5,True
18,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
18,14,Πετρέλαιο
19,1,60
19,2,1
19,3,1
19,9,2ος
19,7,1996
19,15,Γ
19,17,Απεριόριστη
19,11,True
19,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
19,14,Πετρέλαιο
20,1,97
20,2,2
20,3,1
20,9,Υπερυψωμένο
20,7,1980
20,8,2017
20,15,Γ
20,13,True
20,20,True
20,16,True
20,11,True
20,22,True
20,12,True
20,30,True
20,10,Κεντρική θέρμανση
20,14,Πετρέλαιο
21,1,60
21,2,1
21,3,1
21,9,Ημιυπόγειο
21,7,2005
21,15,Β+
21,17,Απεριόριστη
21,13,True
21,11,True
21,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
21,14,Ρεύμα
22,1,55
22,2,1
22,3,1
22,9,3ος
22,7,2022
22,15,Α
22,17,Απεριόριστη
22,18,True
22,13,True
22,11,True
22,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
22,14,Πετρέλαιο
23,1,90
23,2,2
23,3,1
23,9,1ος
23,7,2022
23,15,Α
23,17,Απεριόριστη
23,21,True
23,11,True
23,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
23,14,Πετρέλαιο
24,1,50
24,2,1
24,3,1
24,9,3ος
24,7,1980
24,15,Δ
24,17,Βουνό
24,10,Αυτόνομη θέρμανση με ατομική εγκατάσταση
24,14,Ρεύμα
25,1,115
25,2,3
25,3,1
25,9,1ος
25,7,1995
25,15,Γ
25,17,Απεριόριστη
25,18,True
25,19,True
25,13,True
25,16,True
25,22,True
25,10,Κεντρική θέρμανση
25,14,Πετρέλαιο
26,1,50
26,2,1
26,3,1
26,9,3ος
26,7,2022
26,15,Α
26,17,Απεριόριστη
26,18,True
26,13,True
26,21,True
26,11,True
26,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
26,14,Πετρέλαιο
27,1,45
27,2,1
27,3,1
27,9,2ος
27,7,1980
27,15,Δ
27,13,True
27,20,True
27,11,True
27,10,Κεντρική θέρμανση
27,14,Πετρέλαιο
28,1,60
28,2,1
28,3,1
28,9,1ος
28,7,1970
28,15,Ε
28,13,True
28,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
28,14,Πετρέλαιο
29,1,31
29,2,1
29,3,1
29,9,1ος
29,7,2008
29,13,True
29,20,True
29,11,True
29,12,True
29,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
29,14,Πετρέλαιο
30,1,42
30,2,1
30,3,1
30,9,Ισόγειο
30,7,2002
30,8,2022
30,15,Β
30,13,True
30,20,True
30,21,True
30,11,True
30,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
30,14,Ρεύμα
31,1,87
31,2,2
31,3,1
31,9,3ος
31,8,2021
31,15,Γ
32,1,80
32,2,2
32,3,1
32,9,2ος
32,7,1980
32,8,2022
32,15,Δ
32,17,Απεριόριστη
32,13,True
32,16,True
32,11,True
32,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
32,14,Ρεύμα
33,1,30
33,2,1
33,3,1
33,9,2ος
33,7,1980
33,15,Δ
33,17,Απεριόριστη
33,10,Κεντρική θέρμανση
33,14,Πετρέλαιο
34,1,45
34,2,1
34,3,1
34,9,Ισόγειο
34,7,2011
34,8,2022
34,15,Β+
34,13,True
34,20,True
34,21,True
34,11,True
34,5,True
34,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
34,14,Ρεύμα
35,1,305
35,2,2
35,3,1
35,9,Ισόγειο
35,7,1975
35,15,Ζ
35,18,True
35,13,True
35,20,True
35,5,True
35,22,True
35,12,True
35,30,True
36,1,78
36,2,2
36,3,1
36,9,Ισόγειο
36,7,2009
36,15,Β
36,17,Απεριόριστη
36,13,True
36,11,True
36,12,True
36,30,True
36,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
36,14,Πετρέλαιο
37,1,73
37,2,2
37,3,1
37,9,2ος
37,7,1973
37,15,Η
37,10,Κεντρική θέρμανση
37,14,Πετρέλαιο
38,1,137
38,2,3
38,3,2
38,9,1ος
38,7,1989
38,15,Εκρεμμεί
38,17,Βουνό
38,18,True
38,16,True
38,12,True
38,30,True
39,1,46
39,2,1
39,3,1
39,9,2ος
39,7,2006
39,8,2022
39,15,Εκρεμμεί
39,17,Βουνό Απεριόριστη
39,18,True
39,13,True
39,20,True
39,16,True
39,11,True
39,22,1 τ.μ.
39,12,True
39,30,True
39,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
39,14,Πετρέλαιο Ρεύμα
40,1,180
40,2,4
40,3,2
40,9,1ος Ισόγειο
40,8,2005
41,1,70
41,9,4ος
41,7,1975
41,15,Εκρεμμεί
42,1,50
42,2,1
42,3,1
42,9,4ος
42,7,2000
42,15,Δ
42,17,Απεριόριστη
42,16,True
42,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
42,14,Πετρέλαιο
43,1,52
43,2,1
43,3,1
43,9,Ημιώροφος
43,7,1981
43,15,Δ
43,13,True
43,10,Κεντρική θέρμανση
43,14,Ρεύμα
44,1,160
44,2,2
44,3,1
44,9,1ος
44,7,1980
44,8,2021
44,15,Α+
44,17,Απεριόριστη
44,18,True
44,19,True
44,13,True
44,21,Κλειστό parking Parking πιλωτής
44,16,True
44,11,True
44,5,True
44,22,True
44,12,True
44,30,True
44,10,Αυτόνομη θέρμανση με ατομική εγκατάσταση
44,14,Πετρέλαιο
45,1,80
45,2,2
45,3,1
45,9,3ος
45,7,1985
45,8,2022
45,15,Γ
45,17,Απεριόριστη
45,18,True
45,13,True
45,21,True
45,16,True
45,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
46,1,225
46,2,4
46,3,2
46,9,Ισόγειο
46,7,2009
46,15,Γ
46,17,Θάλασσα
46,18,True
46,19,True
46,13,True
46,21,True
46,16,True
46,11,True
46,5,True
46,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
46,14,Πετρέλαιο
47,1,135
47,2,4
47,3,3
47,9,Ισόγειο
47,7,2007
47,15,Β
47,18,True
47,19,True
47,13,True
47,20,True
47,21,True
47,16,True
47,11,True
47,5,True
47,22,True
47,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
47,14,Πετρέλαιο
48,1,120
48,2,3
48,3,2
48,9,1ος
48,7,1987
48,15,Δ
48,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
48,14,Ρεύμα
49,1,70
49,2,2
49,3,1
49,9,5ος
49,7,1990
49,8,2018
49,15,Γ
49,17,Απεριόριστη
49,11,True
49,10,Κεντρική θέρμανση
49,14,Πετρέλαιο
50,1,62
50,2,1
50,3,1
50,9,4ος
50,7,1975
50,8,2022
50,15,Ε
50,17,Απεριόριστη
50,18,True
50,13,True
50,11,True
50,10,Κεντρική θέρμανση
50,14,Πετρέλαιο
51,1,33
51,2,1
51,3,1
51,9,Ισόγειο
51,7,2002
51,15,Β
51,17,Απεριόριστη
51,10,Κεντρική θέρμανση
51,14,Πετρέλαιο
52,1,110
52,2,3
52,3,1
52,9,1ος
52,7,2010
52,15,Β+
52,17,Απεριόριστη
52,18,True
52,19,True
52,13,True
52,20,True
52,21,True
52,11,True
52,22,True
52,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
52,14,Πετρέλαιο
53,1,85
53,2,3
53,3,1
53,9,Ισόγειο
53,8,2022
53,17,Βουνό
53,18,True
53,16,True
53,11,True
53,5,80 τ.μ.
53,22,15 τ.μ.
53,12,True
53,30,True
53,10,Αυτόνομη θέρμανση με ατομική εγκατάσταση
53,14,Πετρέλαιο
54,1,128
54,2,3
54,3,1
54,9,5ος
54,7,1990
54,15,Δ
54,17,Απεριόριστη
54,19,True
54,13,True
54,16,True
54,22,True
54,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
54,14,Πετρέλαιο
55,1,35
55,2,1
55,3,1
55,9,1ος
55,7,1985
55,8,2020
55,15,Γ
55,17,Απεριόριστη
55,13,True
55,20,True
55,11,True
55,10,Κεντρική θέρμανση
55,14,Πετρέλαιο
56,1,105
56,2,3
56,3,1
56,9,2ος
56,7,1999
56,15,Ε
56,17,Απεριόριστη
56,21,True
56,16,True
56,11,True
56,22,True
56,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
56,14,Πετρέλαιο
57,1,30
57,2,1
57,3,1
57,9,4ος
57,7,2007
57,15,Β
57,17,Βουνό
57,13,True
57,20,True
57,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
57,14,Πετρέλαιο
58,1,50
58,2,1
58,3,1
58,9,2ος
58,7,1973
58,15,Ε
58,17,Απεριόριστη
58,13,True
58,10,Κεντρική θέρμανση
58,14,Πετρέλαιο
59,1,25
59,2,1
59,3,1
59,9,7ος
59,7,1971
59,15,Ε
59,17,Απεριόριστη
59,13,True
59,10,Κεντρική θέρμανση
59,14,Πετρέλαιο
60,1,244
60,2,3
60,3,1
60,9,Ισόγειο
60,7,2008
60,15,Δ
60,19,True
60,13,True
60,11,True
60,5,True
60,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
61,1,95
61,2,2
61,3,1
61,9,4ος
61,7,1987
61,8,2022
61,15,Γ
61,17,Απεριόριστη
61,13,True
61,20,True
61,10,Κεντρική θέρμανση
61,14,Πετρέλαιο
62,1,78
62,2,1
62,3,1
62,9,Ισόγειο
62,7,1974
62,8,2016
62,15,Δ
62,17,Απεριόριστη
62,18,True
62,13,True
62,22,True
62,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
62,14,Πετρέλαιο
63,1,70
63,2,2
63,3,1
63,9,2ος
63,7,1980
63,15,Γ
63,17,Απεριόριστη
63,13,True
63,16,True
64,1,105
64,2,3
64,3,2
64,9,Ισόγειο
64,7,2002
64,8,2022
64,15,Δ
64,17,Απεριόριστη
64,18,True
64,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
64,14,Πετρέλαιο
65,1,229
65,2,4
65,3,2
65,9,Ισόγειο
65,7,2010
65,15,Β+
65,17,Απεριόριστη
65,18,True
65,19,True
65,21,True
65,16,True
65,11,True
65,5,True
65,22,True
65,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
65,14,Πετρέλαιο
66,1,205
66,2,3
66,3,2
66,9,Ισόγειο
66,7,2008
66,15,Β+
66,17,Απεριόριστη
66,18,True
66,19,True
66,21,True
66,11,True
66,5,True
66,22,True
66,10,Αυτόνομη θέρμανση με κεντρική εγκατάσταση
66,14,Πετρέλαιο
67,1,70
67,2,2
