user_id,location,type,purpose
500000,Πάτρα,residence,rent
500001,Πάτρα,prof,buy
500002,Πάτρα,prof,rent
500003,Πάτρα,prof,rent
500004,Πάτρα,land,buy
500005,Πάτρα,residence,rent
500006,Πάτρα,land,rent
500007,Πάτρα,residence,rent
500008,Πάτρα,residence,buy
500009,Πάτρα,prof,buy
500010,Πάτρα,prof,buy
500011,Πάτρα,prof,buy
500012,Πάτρα,residence,buy
500013,Πάτρα,land,buy
500014,Πάτρα,prof,rent
500015,Πάτρα,residence,rent
500016,Πάτρα,residence,buy
500017,Πάτρα,prof,rent
500018,Πάτρα,land,buy
500019,Πάτρα,residence,buy
500020,Πάτρα,land,buy
500021,Πάτρα,residence,rent
500022,Πάτρα,prof,buy
500023,Πάτρα,residence,rent
500024,Πάτρα,land,buy
500025,Πάτρα,prof,buy
500026,Πάτρα,land,buy
500027,Πάτρα,residence,buy
500028,Πάτρα,residence,rent
500029,Πάτρα,land,buy
500030,Πάτρα,prof,buy
500031,Πάτρα,land,rent
500032,Πάτρα,land,rent
500033,Πάτρα,prof,rent
500034,Πάτρα,land,rent
500035,Πάτρα,land,rent
500036,Πάτρα,residence,buy
500037,Πάτρα,land,buy
500038,Πάτρα,land,buy
500039,Πάτρα,prof,rent
500040,Πάτρα,land,rent
500041,Πάτρα,prof,buy
500042,Πάτρα,residence,rent
500043,Πάτρα,land,buy
500044,Πάτρα,prof,buy
500045,Πάτρα,prof,buy
500046,Πάτρα,prof,rent
500047,Πάτρα,prof,rent
500048,Πάτρα,residence,rent
500049,Πάτρα,land,buy
500050,Πάτρα,prof,buy
500051,Πάτρα,residence,buy
500052,Πάτρα,residence,rent
500053,Πάτρα,prof,buy
500054,Πάτρα,land,buy
500055,Πάτρα,residence,rent
500056,Πάτρα,land,buy
500057,Πάτρα,prof,rent
500058,Πάτρα,residence,rent
500059,Πάτρα,prof,buy
500060,Πάτρα,land,buy
500061,Πάτρα,prof,rent
500062,Πάτρα,land,buy
500063,Πάτρα,residence,buy
500064,Πάτρα,land,buy
500065,Πάτρα,residence,buy
500066,Πάτρα,prof,rent
500067,Πάτρα,prof,rent
500068,Πάτρα,residence,buy
500069,Πάτρα,prof,buy
500070,Πάτρα,residence,buy
500071,Πάτρα,land,rent
500072,Πάτρα,land,rent
500073,Πάτρα,prof,buy
500074,Πάτρα,prof,rent
500075,Πάτρα,prof,rent
500076,Πάτρα,prof,buy
500077,Πάτρα,residence,buy
500078,Πάτρα,land,rent
500079,Πάτρα,land,buy
500080,Πάτρα,land,rent
500081,Πάτρα,residence,rent
500082,Πάτρα,prof,buy
500083,Πάτρα,residence,rent
500084,Πάτρα,residence,rent
500085,Πάτρα,land,buy
500086,Πάτρα,prof,rent
500087,Πάτρα,residence,rent
500088,Πάτρα,land,buy
500089,Πάτρα,land,rent
500090,Πάτρα,residence,buy
500091,Πάτρα,land,rent
500092,Πάτρα,land,rent
500093,Πάτρα,residence,buy
500094,Πάτρα,residence,buy
500095,Πάτρα,prof,buy
500096,Πάτρα,land,rent
500097,Πάτρα,land,buy
500098,Πάτρα,prof,buy
500099,Πάτρα,residence,rent
500100,Πάτρα,prof,rent
500101,Πάτρα,residence,buy
500102,Πάτρα,residence,rent
500103,Πάτρα,residence,rent
500104,Πάτρα,prof,rent
500105,Πάτρα,land,rent
500106,Πάτρα,land,buy
500107,Πάτρα,prof,rent
500108,Πάτρα,residence,rent
500109,Πάτρα,land,rent
500110,Πάτρα,residence,rent
500111,Πάτρα,prof,buy
500112,Πάτρα,prof,rent
500113,Πάτρα,residence,buy
500114,Πάτρα,residence,rent
500115,Πάτρα,prof,buy
500116,Πάτρα,prof,rent
500117,Πάτρα,residence,buy
500118,Πάτρα,residence,buy
500119,Πάτρα,residence,buy
500120,Πάτρα,land,rent
500121,Πάτρα,land,rent
500122,Πάτρα,prof,rent
500123,Πάτρα,land,buy
500124,Πάτρα,prof,buy
500125,Πάτρα,prof,buy
500126,Πάτρα,land,buy
500127,Πάτρα,land,buy
500128,Πάτρα,residence,buy
500129,Πάτρα,prof,buy
500130,Πάτρα,prof,rent
500131,Πάτρα,residence,buy
500132,Πάτρα,prof,buy
500133,Πάτρα,land,rent
500134,Πάτρα,land,rent
500135,Πάτρα,residence,buy
500136,Πάτρα,residence,buy
500137,Πάτρα,prof,rent
500138,Πάτρα,land,rent
500139,Πάτρα,residence,buy
500140,Πάτρα,residence,rent
500141,Πάτρα,prof,buy
500142,Πάτρα,residence,buy
500143,Πάτρα,prof,rent
500144,Πάτρα,prof,rent
500145,Πάτρα,land,buy
500146,Πάτρα,prof,buy
500147,Πάτρα,prof,rent
500148,Πάτρα,residence,buy
500149,Πάτρα,prof,buy
500150,Πάτρα,land,rent
500151,Πάτρα,land,buy
500152,Πάτρα,prof,buy
500153,Πάτρα,prof,buy
500154,Πάτρα,prof,buy
500155,Πάτρα,residence,rent
500156,Πάτρα,residence,rent
500157,Πάτρα,prof,buy
500158,Πάτρα,residence,rent
500159,Πάτρα,land,buy
500160,Πάτρα,land,rent
500161,Πάτρα,land,buy
500162,Πάτρα,prof,buy
500163,Πάτρα,prof,buy
500164,Πάτρα,prof,buy
500165,Πάτρα,land,buy
500166,Πάτρα,land,buy
500167,Πάτρα,land,rent
500168,Πάτρα,residence,buy
500169,Πάτρα,prof,buy
500170,Πάτρα,prof,rent
500171,Πάτρα,land,rent
500172,Πάτρα,land,buy
500173,Πάτρα,land,buy
500174,Πάτρα,prof,rent
500175,Πάτρα,land,buy
500176,Πάτρα,prof,buy
500177,Πάτρα,prof,rent
500178,Πάτρα,prof,buy
500179,Πάτρα,prof,buy
500180,Πάτρα,land,rent
500181,Πάτρα,prof,rent
500182,Πάτρα,land,buy
500183,Πάτρα,land,buy
500184,Πάτρα,residence,rent
500185,Πάτρα,residence,buy
500186,Πάτρα,land,buy
500187,Πάτρα,land,buy
500188,Πάτρα,land,buy
500189,Πάτρα,residence,rent
500190,Πάτρα,prof,rent
500191,Πάτρα,land,buy
500192,Πάτρα,residence,rent
500193,Πάτρα,land,rent
500194,Πάτρα,prof,buy
500195,Πάτρα,prof,buy
500196,Πάτρα,prof,rent
500197,Πάτρα,prof,rent
500198,Πάτρα,residence,rent
500199,Πάτρα,residence,buy
500200,Πάτρα,residence,buy
500201,Πάτρα,prof,rent
500202,Πάτρα,prof,rent
500203,Πάτρα,land,rent
500204,Πάτρα,residence,rent
500205,Πάτρα,land,buy
500206,Πάτρα,residence,rent
500207,Πάτρα,residence,buy
500208,Πάτρα,prof,rent
500209,Πάτρα,land,rent
500210,Πάτρα,prof,buy
500211,Πάτρα,prof,buy
500212,Πάτρα,prof,rent
500213,Πάτρα,residence,rent
500214,Πάτρα,prof,buy
500215,Πάτρα,residence,buy
500216,Πάτρα,land,rent
500217,Πάτρα,residence,buy
500218,Πάτρα,prof,rent
500219,Πάτρα,land,rent
500220,Πάτρα,land,buy
500221,Πάτρα,prof,rent
500222,Πάτρα,residence,buy
500223,Πάτρα,land,rent
500224,Πάτρα,prof,buy
500225,Πάτρα,prof,rent
500226,Πάτρα,land,rent
500227,Πάτρα,land,buy
500228,Πάτρα,residence,rent
500229,Πάτρα,residence,rent
500230,Πάτρα,residence,rent
500231,Πάτρα,prof,rent
500232,Πάτρα,residence,buy
500233,Πάτρα,land,buy
500234,Πάτρα,land,buy
500235,Πάτρα,residence,rent
500236,Πάτρα,prof,buy
500237,Πάτρα,land,rent
500238,Πάτρα,prof,rent
500239,Πάτρα,residence,buy
500240,Πάτρα,prof,buy
500241,Πάτρα,residence,buy
500242,Πάτρα,residence,buy
500243,Πάτρα,land,rent
500244,Πάτρα,land,rent
500245,Πάτρα,prof,rent
500246,Πάτρα,prof,buy
500247,Πάτρα,residence,buy
500248,Πάτρα,prof,buy
500249,Πάτρα,prof,rent
500250,Πάτρα,residence,buy
500251,Πάτρα,residence,rent
500252,Πάτρα,prof,rent
500253,Πάτρα,prof,buy
500254,Πάτρα,residence,rent
500255,Πάτρα,land,rent
500256,Πάτρα,land,buy
500257,Πάτρα,land,rent
500258,Πάτρα,residence,buy
500259,Πάτρα,residence,buy
500260,Πάτρα,residence,rent
500261,Πάτρα,prof,buy
500262,Πάτρα,prof,buy
500263,Πάτρα,land,rent
500264,Πάτρα,land,buy
500265,Πάτρα,land,buy
500266,Πάτρα,prof,rent
500267,Πάτρα,prof,rent
500268,Πάτρα,prof,buy
500269,Πάτρα,prof,buy
500270,Πάτρα,residence,rent
500271,Πάτρα,prof,rent
500272,Πάτρα,prof,buy
500273,Πάτρα,land,buy
500274,Πάτρα,residence,rent
500275,Πάτρα,residence,rent
500276,Πάτρα,residence,buy
500277,Πάτρα,prof,rent
500278,Πάτρα,land,rent
500279,Πάτρα,residence,rent
500280,Πάτρα,prof,rent
500281,Πάτρα,residence,buy
500282,Πάτρα,prof,buy
500283,Πάτρα,land,buy
500284,Πάτρα,land,buy
500285,Πάτρα,land,buy
500286,Πάτρα,prof,rent
500287,Πάτρα,land,buy
500288,Πάτρα,residence,buy
500289,Πάτρα,residence,buy
500290,Πάτρα,residence,buy
500291,Πάτρα,prof,rent
500292,Πάτρα,land,rent
500293,Πάτρα,land,buy
500294,Πάτρα,prof,buy
500295,Πάτρα,residence,rent
500296,Πάτρα,prof,rent
500297,Πάτρα,residence,buy
500298,Πάτρα,prof,rent
500299,Πάτρα,prof,buy
500300,Πάτρα,residence,buy
500301,Πάτρα,residence,buy
500302,Πάτρα,residence,buy
500303,Πάτρα,residence,buy
500304,Πάτρα,prof,buy
500305,Πάτρα,residence,rent
500306,Πάτρα,prof,buy
500307,Πάτρα,land,rent
500308,Πάτρα,land,buy
500309,Πάτρα,residence,rent
500310,Πάτρα,land,rent
500311,Πάτρα,prof,buy
500312,Πάτρα,land,rent
500313,Πάτρα,residence,buy
500314,Πάτρα,land,rent
500315,Πάτρα,land,rent
500316,Πάτρα,residence,rent
500317,Πάτρα,land,buy
500318,Πάτρα,prof,buy
500319,Πάτρα,prof,rent
500320,Πάτρα,residence,buy
500321,Πάτρα,residence,buy
500322,Πάτρα,prof,buy
500323,Πάτρα,land,rent
500324,Πάτρα,residence,rent
500325,Πάτρα,land,rent
500326,Πάτρα,residence,rent
500327,Πάτρα,prof,rent
500328,Πάτρα,prof,buy
500329,Πάτρα,prof,buy
500330,Πάτρα,land,buy
500331,Πάτρα,prof,buy
500332,Πάτρα,residence,buy
500333,Πάτρα,land,buy
500334,Πάτρα,land,buy
500335,Πάτρα,residence,buy
500336,Πάτρα,land,buy
500337,Πάτρα,prof,buy
500338,Πάτρα,residence,buy
500339,Πάτρα,residence,buy
500340,Πάτρα,land,buy
500341,Πάτρα,prof,buy
500342,Πάτρα,prof,rent
500343,Πάτρα,prof,rent
500344,Πάτρα,land,buy
500345,Πάτρα,residence,buy
500346,Πάτρα,prof,buy
500347,Πάτρα,land,buy
500348,Πάτρα,land,rent
500349,Πάτρα,land,rent
500350,Πάτρα,prof,rent
500351,Πάτρα,residence,buy
500352,Πάτρα,prof,buy
500353,Πάτρα,prof,rent
500354,Πάτρα,residence,buy
500355,Πάτρα,prof,rent
500356,Πάτρα,residence,buy
500357,Πάτρα,prof,rent
500358,Πάτρα,residence,rent
500359,Πάτρα,land,rent
500360,Πάτρα,residence,buy
500361,Πάτρα,land,buy
500362,Πάτρα,land,buy
500363,Πάτρα,prof,rent
500364,Πάτρα,prof,rent
500365,Πάτρα,residence,rent
500366,Πάτρα,prof,buy
500367,Πάτρα,residence,rent
500368,Πάτρα,land,rent
500369,Πάτρα,residence,buy
500370,Πάτρα,residence,buy
500371,Πάτρα,residence,rent
500372,Πάτρα,residence,buy
500373,Πάτρα,prof,buy
500374,Πάτρα,residence,rent
500375,Πάτρα,land,buy
500376,Πάτρα,residence,buy
500377,Πάτρα,residence,buy
500378,Πάτρα,prof,rent
500379,Πάτρα,land,rent
500380,Πάτρα,land,buy
500381,Πάτρα,prof,buy
500382,Πάτρα,prof,buy
500383,Πάτρα,prof,rent
500384,Πάτρα,land,rent
500385,Πάτρα,land,rent
500386,Πάτρα,residence,rent
500387,Πάτρα,prof,buy
500388,Πάτρα,land,rent
500389,Πάτρα,land,rent
500390,Πάτρα,residence,buy
500391,Πάτρα,residence,buy
500392,Πάτρα,prof,rent
500393,Πάτρα,residence,buy
500394,Πάτρα,land,rent
500395,Πάτρα,land,buy
500396,Πάτρα,land,buy
500397,Πάτρα,land,buy
500398,Πάτρα,residence,buy
500399,Πάτρα,land,buy
500400,Πάτρα,prof,rent
500401,Πάτρα,prof,buy
500402,Πάτρα,residence,buy
500403,Πάτρα,residence,buy
500404,Πάτρα,residence,rent
500405,Πάτρα,prof,buy
500406,Πάτρα,prof,buy
500407,Πάτρα,land,rent
500408,Πάτρα,residence,buy
500409,Πάτρα,residence,buy
500410,Πάτρα,residence,buy
500411,Πάτρα,prof,rent
500412,Πάτρα,prof,buy
500413,Πάτρα,residence,buy
500414,Πάτρα,prof,rent
500415,Πάτρα,land,rent
500416,Πάτρα,residence,rent
500417,Πάτρα,residence,rent
500418,Πάτρα,prof,rent
500419,Πάτρα,residence,rent
500420,Πάτρα,residence,buy
500421,Πάτρα,prof,buy
500422,Πάτρα,prof,rent
500423,Πάτρα,prof,buy
500424,Πάτρα,land,rent
500425,Πάτρα,prof,rent
500426,Πάτρα,land,rent
500427,Πάτρα,prof,buy
500428,Πάτρα,prof,buy
500429,Πάτρα,residence,rent
500430,Πάτρα,residence,rent
500431,Πάτρα,residence,rent
500432,Πάτρα,residence,buy
500433,Πάτρα,prof,buy
500434,Πάτρα,residence,buy
500435,Πάτρα,residence,rent
500436,Πάτρα,land,rent
500437,Πάτρα,prof,buy
500438,Πάτρα,residence,rent
500439,Πάτρα,land,rent
500440,Πάτρα,land,buy
500441,Πάτρα,land,buy
500442,Πάτρα,land,rent
500443,Πάτρα,land,buy
500444,Πάτρα,prof,rent
500445,Πάτρα,residence,rent
500446,Πάτρα,land,rent
500447,Πάτρα,prof,rent
500448,Πάτρα,land,rent
500449,Πάτρα,land,buy
500450,Πάτρα,residence,rent
500451,Πάτρα,land,buy
500452,Πάτρα,land,buy
500453,Πάτρα,prof,rent
500454,Πάτρα,residence,buy
500455,Πάτρα,residence,rent
500456,Πάτρα,land,buy
500457,Πάτρα,residence,rent
500458,Πάτρα,land,rent
500459,Πάτρα,prof,rent
500460,Πάτρα,prof,buy
500461,Πάτρα,land,buy
500462,Πάτρα,land,buy
500463,Πάτρα,residence,rent
500464,Πάτρα,land,buy
500465,Πάτρα,residence,buy
500466,Πάτρα,residence,buy
500467,Πάτρα,prof,rent
500468,Πάτρα,land,buy
500469,Πάτρα,land,rent
500470,Πάτρα,prof,buy
500471,Πάτρα,prof,buy
500472,Πάτρα,land,buy
500473,Πάτρα,land,buy
500474,Πάτρα,land,buy
500475,Πάτρα,residence,buy
500476,Πάτρα,residence,rent
500477,Πάτρα,prof,rent
500478,Πάτρα,land,buy
500479,Πάτρα,prof,rent
500480,Πάτρα,land,buy
500481,Πάτρα,land,buy
500482,Πάτρα,land,rent
500483,Πάτρα,residence,buy
500484,Πάτρα,residence,buy
500485,Πάτρα,residence,buy
500486,Πάτρα,prof,rent
500487,Πάτρα,land,rent
500488,Πάτρα,prof,buy
500489,Πάτρα,residence,buy
500490,Πάτρα,land,rent
500491,Πάτρα,prof,rent
500492,Πάτρα,residence,buy
500493,Πάτρα,land,buy
500494,Πάτρα,land,buy
500495,Πάτρα,residence,buy
500496,Πάτρα,land,buy
500497,Πάτρα,residence,rent
500498,Πάτρα,residence,rent
500499,Πάτρα,residence,buy
